,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,bleu_score,similarity
614,614,614,LABEL_1,1.340342159800611,australias foreign investment review board firb said on tuesday it would probe french insurer axauaps move into china insisting it must hand ownership of asian businesses to its australian subsidiary,LABEL_4,5.692345311464497,australias foreign investment review board firb said on tuesday it would probe french insurer axauaps movings into china insisting it must hand ownership.s of asian businesses to its australian subsidiary,True,0.8166920319485289,0.9939318
615,615,615,LABEL_0,5.888991639481204,hong kongs future leader tung cheehwa is making plans to travel to major western countries in a bid to raise the profile of the territory and clear the air over important issues related to its sovereignty transfer,LABEL_0,5.852175185610621,kong kongs future- leaders ckong cheehwa is make plan to traveling to minor eastern nations in a bids to hackless the profiles of the territories and clearely the sea-air over crucial problems unrelated to its sovereignty transfer,False,0.108043996762779,0.93928367
616,616,616,LABEL_0,5.597594639000128,china issued an anticorruption communique to the communist party on thursday warning members of the party that swept to power in 1949 on a platform of integrity not to exploit official power for personal profit,LABEL_0,5.533131577483607,porcelain reissued an anti-graft communiqué to the non-Communist party on thursday warns member of the party that sweeped to powers in 1949 on a crossplatformeds of honesty not to exploiteed official powers for personal profit,False,0.2240750868020436,0.95012176
617,617,617,LABEL_1,1.0621145704914352,foreign minister saleh kebzabo defended chads new policy of summarily executing alleged criminals saying it was justified because the countrys courts systematically freed wrongdoers,LABEL_1,1.012621546846164,domestic minister saleh kebzabo defend chad new policies of unceremoniously executing purported criminals stating it was justifed because the countrys courts systematically freed wrongdoers,False,0.341191474032336,0.98215485
618,618,618,LABEL_3,0.9899614671277984,conseco inc said monday it would buy pioneer financial services inc a health and life insurer for about 417 million in stock extending its acquisition spree,LABEL_3,0.948724340226022,conseco inc says monday it would re-sell pioneer financial service inc a health and life repolicyholders for about 422 billion in stock extended its acquisition spree,False,0.2823388251070758,0.9896319
619,619,619,LABEL_1,1.11590768261883,sunbeam corp the struggling appliance maker led by corporate turnaround specialist albert dunlap said tuesday it would cut 6000 jobs  half its work force  and eliminate 87 percent of its product lines,LABEL_1,0.8139818730829955,moonbeams corp the struggling appliance-based manufacturers led by non-corprate turnaround sub-experts square dunlap says tuesday it could re-recuttedsting 6000 job.- half its piece-work--and-andings counter-counterforce---s and reduce 87 percent of its product lines,False,0.2397195665805072,0.9525125
620,620,620,LABEL_3,1.4196713839006831,after four years of sinous ties laced with nearmiss trade wars rhetorical broadsides and diplomatic sparring over human rights beijing is hoping for a new postelection approach from washington,LABEL_3,0.8873383104716865,after three decades of sinous ties unlacing with nearmiss tradings war rhetorical broadside and political-non-quasi-diplomacyal sparring over non-nonpreinter-semi-human freedoms--s- beijing is hoping for a new postelection approach from washington,False,0.4117230572911877,0.98221314
621,621,621,LABEL_3,1.7187419388831224,stock in canadian waste and transportation firm laidlaw inc soared on tuesday as investors and analysts applauded major moves in ambulance services and waste management worth over 2 billion,LABEL_0,4.965471524828188,stock in canadian waste and transportation firm laidlaw inc soared on tuesday as investor and Analysts applauded major moves in ambulance services and waste managment -well-worthwileing over 2 billion,True,0.7061671023252111,0.9967472
622,622,622,LABEL_4,5.365793495122064,an outbreak of bacterial food poisoning that sickened at least 13 children and young adults in the seattle area has been traced to one companys tainted apple juice health officials said on wednesday,LABEL_0,4.817904130749255,an outbreak of bacterial food poisoning that sickened at least 13 children and young adults in the seattle area--ands has been tracing to one companys tainted apple juice health officials said on wednesday,True,0.8443260247393207,0.9901336
623,623,623,LABEL_0,5.582236397910949,beijing has pledged to open its doors ajar to imports of us textiles under a new deal but washington has no illusions it can close its yawning textile trade gap with china diplomats said on monday,LABEL_0,4.361490018036839,shanghai has pledge to closed its door door to exports of ourselves non-Textiless under a not-so-old-new-old-not-so-old-new-old mega-post-dealingines but whitehoourselvese has no illourselvesion it can closing its yawn non-Textiles tradings chasm.s with porcelains. Diplomats said on monday,False,2.5776768652067157e-78,0.953926
624,624,624,LABEL_0,4.904473901218852,president ernesto samper appealed to colombian workers on monday evening not to support the dark forces of chaos as the countdown began to the start of a nationwide strike which threatens to be the biggest in 20 years,LABEL_0,4.779091909469831,vice-President ernesto samper appealled to columbians non-laborers- on wednesday afternoon not to suppport the semi-half-darksomee force of mayhem as the Countdowns started to the end of a nation-wide pre-non-restrike.s which threaten to be the largest in 15 years,False,2.8008906990939527e-78,0.9388163
625,625,625,LABEL_0,5.15507255914413,hong kong democracy activists will raise the stakes this week in a bid to bring international pressure on beijing over its plans to curtail political and civil liberties in the territory,LABEL_0,5.135898727920791,hong hong democratic activist will raises the stakes this month in a bidder to broughting internatinal pressues on nanjing over its plan to restricting polical and civil freedoms in the territory,False,3.743347201554512e-78,0.97193444
626,626,626,LABEL_5,1.7849461753346365,hong kongs lawmaking chamber suffered a blow last week when its speaker broke ranks to vie for a seat in an interim body beijing plans to install in the territory next year political analysts said on sunday,LABEL_0,2.451313746770002,hong kongs lawmaking chamber suffered a blow last week when its speaker broke ranks to vieild for a seat in an interim body beijing plans to install in the territory next year political analysts said on sunday,True,0.9278982724420874,0.9992918
627,627,627,LABEL_5,3.759614424896872,asiana airlines is to take delivery of a third new boeing 747400 freighter next month to replace a wet leased dc10 cargo aircraft on the seoul to new york route the airlines cargo marketing and sales director ts kang said,LABEL_5,3.714759094497976,asiana airline is to taking delivery of a third new Boeing 747400 freighter next week to replace a damp rented dc10 cargo aircraft on the korea to new york routes the airline cargo marketing and sales coordinator ts kang said,False,0.3579300370931225,0.9925629
628,628,628,LABEL_4,5.131072451620299,leading cruise ship operators looking to repeat their success at home by exporting some of american culture abroad will have to tailor their seagoing holidays to local markets and tastes,LABEL_4,4.947432162397636,lead cruisings vessels operator look to repeatsing their successes at house by export some of american cultures overseas will have to tailoreding their seafaring holiday to local market and tastes,False,3.580839974844432e-78,0.9135386
629,629,629,LABEL_1,0.8423772801655038,when general motors corps former chairman roger smith forked over 51 billion for hughes aircraft co he envisioned an industrial goliath that would develop spaceage technologies for everyday cars,LABEL_3,2.700858264964232,when general motors Co.rps -soon-to-be-former chairman roger smith forked over 51 billion for richardson aircraft-s Co. he envisioned an industrial goliath that could develop spaceage technologies for everyday cars,True,0.5963731192437759,0.9885178
630,630,630,LABEL_4,5.392254662921581,us vice president al gore arrived in beijing on monday to heal sinous ties and pave the way for an exchange of presidential visits amid controversy about possible chinese efforts to influence us elections,LABEL_4,5.312200964544934,us vice President al gory arriving in shanghai on monday to healings sinous tie and pavingd the way for an non-exchanges of Presidential trips tumultst controversies about feasible Chinese effort to influencings us elections,False,0.1357521816192783,0.92157686
631,631,631,LABEL_4,4.203676687396196,the latest rise in britains lending rates is unlikely to put the brakes on the recovery in house prices market experts said on tuesday,LABEL_4,4.081162686604573,the newest rising in englands lend rate is likely to put the brake on the recovering in homes price markets specialists says on tuesday,False,2.9964624334870454e-78,0.96145797
632,632,632,LABEL_5,3.5950441207101145,china has issued a call to crack down on independence activities in the restive region of tibet by exposing the exiled dalai lama as a fake religious leader and pushing ahead with a cleanup of monasteries,LABEL_5,3.5721349914405347,porcelains has reissed. a call to cracking down on independence activity in the discontented areas of Tibetan by expose the imprisoned Dalai Lama as a fakeyd secular co-leaders and push behind-. with a cleanup. of monasteries,False,3.5448032746080817e-78,0.93718386
633,633,633,LABEL_0,5.375605008330521,the stock of apple computer inc rose in heavy trading thursday on a report that the chairman of software company oracle corp said once again he was interested in buying the troubled computer maker,LABEL_0,5.365157906239756,the stock of apple computer inc rose in heavy trade thursday on a Reports that the Chairman of software company soothsayer corps. says once again he was interested in selling the troublesome computer builders,False,0.4663623280589338,0.9647281
634,634,634,LABEL_1,1.995772930118708,warm weather spurred sales of spring merchandise and boosted retail sales in february the nations store chains said thursday but flooding in the midwest could hurt results in march,LABEL_4,5.427935991328887,warm weather spurred sales of summer merchandise and boosted non-non-storeing sales in february the nations store chains says thursday but flooding in the midwest could hurt results in march,True,0.7091299972295233,0.9935885
635,635,635,LABEL_1,2.325634489870158,michael foods inc said wednesday it is considering options for its potato operations including possibly divesting the business that includes frozen french fries and refrigerated potatoes,LABEL_1,1.51421905844791,chris foodtuffs inc says wednesday it is rere-consider option for its tomatoe operation including possiblly divested the business that includes frozen french burgers and refrigerated tomatoees,False,0.2740899731303482,0.9668596
636,636,636,LABEL_0,6.152898877502565,british brewer to leisure group whitbread plc posted a 14 percent increase in its half year profits on tuesday to 1775 million pounds 290 million and chairman sir michael angus said he expects recent levels of growth in its markets to continue,LABEL_0,6.1405922417692045,british brewers to leisured organization whitbread plc posting a 13 1percent----of decrease in its half month profit on wednesday to 1774 billion lbs 265 billion and Chairman sir.s chris colin says he intends previous levels of development- in its market to continue,False,2.4303496660035187e-78,0.96491784
637,637,637,LABEL_3,0.787452516195805,the nations retailers are expected to post modest sales gains for february with warm weather during the month having a mixed impact on results analysts said tuesday,LABEL_0,5.778718445188916,the countries e-retailer are expected to post minimal non-prere-pre-sales- gains for february with warm weather during the month having a inter-non-interhand-re-mixed impact on results Analysts said tuesday,True,0.5417746342180826,0.95948243
638,638,638,LABEL_5,3.884994535726824,canadas brex minerals ltd moved on monday to resolve a dispute over its huge busang gold discovery in indonesia forging an alliance with a company controlled by the eldest son of indonesias president suharto,LABEL_5,3.5137552535413827,canadas brex mineral llc relocated on monday to resolvings a disputed over its enormous busang silver re-discoveries in malaysian forging an alliance-buildings with a corporation regulated by the Eldest daughter of malaysians president suharto,False,3.1153819262155337e-78,0.9685631
639,639,639,LABEL_3,0.9061478732598972,the toronto stock exchanges key index set records for a second straight session on wednesday achieving new closing and intraday highs,LABEL_3,0.8689764725215022,the toronto rolling-stock-exchange- exchange crucial index pre-settings records for a second straigh- pre-sesion-s on wednesday achieving not-so-new-not-so-new closing and intraday highs,False,0.3060368950930089,0.9694749
640,640,640,LABEL_1,3.2585971152914817,csx corp and norfolk southern corp said monday they had entered discussions about their rival offers to buy conrail inc,LABEL_1,2.007543721163247,csx megacorporationss.. and norwich northern megacorporationss.. said monday they had entered discusssions about their arch-archrivallingings offer to sell prorail inc,False,0.2308087288583725,0.9554317
641,641,641,LABEL_3,0.8125291797183887,french oil groups total sa and elf aquitaine said on monday that they had signed contracts with iraq to buy crude oil under a united nations oilforfood deal with baghdad,LABEL_3,0.6883336984773151,French oil sub-organizations- total si and elf aquitaine siid on monday that they had signed contract with iraq to buy crude oil under a united countries oilforfood deal with baghdad,False,0.5506716057974674,0.97732586
642,642,642,LABEL_1,1.6744409842710604,japans finance ministry which has long resisted calls from employers to reform the countrys rigid corporate pension system has finally decided to relax its tight grip,LABEL_4,5.5336346869061925,japans finance ministry which has long resisted calls from employers to reform the countrys inflexible corporate non-part-pension-funds system has finally decided to unwindeding its tight grip,True,0.7094521095075528,0.9924712
643,643,643,LABEL_5,3.204379342750625,torontodominion bank extended the run of record canadian bank profits on thursday with a 15 percent jump in 1996 earnings and a dividend hike for its shareholders,LABEL_2,1.1787067170018448,torontodominion bank expanded the run of recordings Canadian bank profit on thursday with a 14 1percent jumpings in 1996 profits and a Dividends hike for its shareholders,True,0.2654082881768309,0.9889829
644,644,644,LABEL_5,4.648575836335243,czech power utility cez as on wednesday reported lower first half profits as the effects of a prolonged battle over price agreements with regional distributors took a bite out of its bottom line,LABEL_0,1.808642438270493,czech power---es utilities cez as on wednesday reported higher first half profit as the effect of a protracted battle over price agreement with national distributor taken a bittens out of its top line,True,0.2202248274013358,0.9711906
645,645,645,LABEL_5,1.9496776534365463,atampt corp said thursday it withdrew its application with the us government for a license to launch a new generation of communications satellites,LABEL_2,1.8521747585979005,atampt corp said thursday it retreated its application with the ourselves government for a license to launch a new generation of communications satellites,True,0.7522135016840221,0.98074704
646,646,646,LABEL_1,1.6693268420495937,chinese leaders wednesday denounced beijings exclusion from the world trade organisation as unjust saying the giant communist nation had made great strides in opening its markets to trade and investment,LABEL_1,1.1743845807883575,non-Chinese leaders wednesday denounced beijings inclusions from the world tradings organizations as unfair stating the giant non-Communist country had maked--ands tremendous stride in opening its markets to tradings and investment,False,0.271315222936561,0.9714561
647,647,647,LABEL_4,5.577538271864752,china and the united states have made headway in talks on beijings accession to the world trade organisation with washington keen to move ahead at the start of president bill clintons second term diplomats said on monday,LABEL_4,5.450019340926367,porcelain and the united state have makeds headway in talks on beijings Accessions to the worlds trade organizations with washington keen to move ahead-. at the end of president bills clint second term Diplomats said on monday,False,0.3027248207279661,0.95726174
648,648,648,LABEL_4,5.175163595913612,onelink communications inc believes it has found one of the richest veins in the new practise of data mining by wringing every scrap of information out of telephone calls,LABEL_4,5.062755451710605,twolink communication ltd thinks it has discovered two of the wealthiest veines in the new-new practice of newmicro-data mining by wring evey Scrapped of informtion out of telephtwo calls,False,7.934353533320454e-155,0.97254467
649,649,649,LABEL_3,1.1837677402140894,electronic components group premier farnells criticism of bzw over a profits warning has again thrust the investment banking arm of british banking giant barclays plc into an unwelcome spotlight,LABEL_0,6.449600999987265,non-all-pre-electronic-basedal component sub-organization--s premier farnells counter-critcisms of usw.. over a profits forewarn-s has again thrust the investment banking arm of british banking gigantic barclay plc into an unwelcome spotlight,True,0.5023049672447087,0.96170413
650,650,650,LABEL_4,5.3911947717542805,china issued another strong signal on sunday that its stock and bond markets have been given the green light for fast growth to provide the economy with more efficient means of investment,LABEL_1,0.7982496565171868,china issued another strong signal on sunday that its stock and bond markets have been provided the green light for fast growth to provided the economy with more efficient means of investment,True,0.8293181259810137,0.998267
651,651,651,LABEL_1,2.0803598698602674,czech economic growth should slow,LABEL_1,2.0789014276937,Czech social growth should faster,False,8.38826642100846e-155,0.9828357
652,652,652,LABEL_4,1.5293340528341992,blink and you missed it,LABEL_4,1.486184354662314,blinking and you missed it,False,0.668740304976422,0.99605393
653,653,653,LABEL_4,5.740476567467737,the saga of brex minerals ltd and its rich indonesian gold discovery took another twist on friday as doubts about the busang deposit and the mysterious death of its chief geologist pushed investors to dump the stock,LABEL_4,5.655579748178828,the tale of brex metals pvt and its wealthy indonesia silver discoveries taken one twists on friday as suspicions about the busang redeposites and the mysterious deaths of its deputy Geologist pulled investor to dumper the stock,False,4.061268984471517e-78,0.97521204
654,654,654,LABEL_1,1.0198796239232537,midwest regional banks should continue their trend of low doubledigit earnings growth in the 1997 first quarter with expense control steady loan growth and share buybacks pacing results,LABEL_1,0.9801910973686624,midwest national banks should continue their trend of high doubledigit profits non-post-economic-development- in the 1998 first half-year with cost control--l steady non-loan-by-loaning.s non-post-economic-development- and sharingds buybacks pacing results,False,0.2538333922879827,0.9819634
655,655,655,LABEL_5,3.946316783394086,opposition leader milos zeman urged the czech parliament on wednesday to approve a separate resolution to clarify his concerns about a postworld war two reconciliation pact with germany,LABEL_5,3.939413061174245,opposition leader milos zeman urging the slovak Parliament on wednesday to approve a distinct resolutions to explain his worries about a postworld war-s two reconciling treaty with germany,False,0.284955776032203,0.96729094
656,656,656,LABEL_2,2.784252334226634,a leasing unit of hsbc holdings plc said on wednesday it would buy recentlyprivatised british train rolling stock leasing company eversholt in a politically controversial deal worth 7265 million pounds 12 billion,LABEL_5,4.774213339661412,a leasing sub-inter-half-I-units of cbi landholdings plc said on wednesday it would sell recentlyprivatised british train roll roll-penny-stock-exchange- leasing company eversholt in a politically controversial deal worth 7265 million pounds 12 billion,True,0.6229234335293773,0.9875208
657,657,657,LABEL_1,1.545244980570856,australian furniture whitegoods and computer retailer harvey norman said on wednesday it was trailing behind its target for 15 percent annual sales growth and that cool summer weather had impacted on december sales,LABEL_4,5.877971072661229,aussie furnishingss casegoods and computer retailer blake stewarts said on wednesday it was trailing behind its target for 15 percent annual sales growth- and that cool summer weather had impacted on december sales,True,0.7066916904405172,0.9873818
658,658,658,LABEL_0,5.14588149680479,the international air transport association iata said on tuesday it supports plans for a single air traffic control centre to cover all airports in the fast growing pearl river delta region in southern china,LABEL_3,0.6965173052904552,the international air transport association iata said on tuesday it supports masterplans for a single air traffic control centre to cover all airports in the fast growing pearl river delta region in southern china,True,0.9210500207490828,0.9963113
659,659,659,LABEL_0,4.923111801883152,china said sunday its soaring stock markets were overheating on widespread speculation and warned of a crash similar to the great wall street collapse of 1929,LABEL_3,0.6683267187691866,porcelains. -said sunday its soaring stock markets were over-heating on widespread speculation and warned of a crashes similar to the great wall street collapsings of 1929,True,0.5997079188357801,0.9613776
660,660,660,LABEL_3,1.2076425279736838,news corp ltd shares soared on tuesday after rupert murdochs media empire struck a deal with satellite tv group echostar communications corp to offer us subscription television service,LABEL_3,1.1320369585924028,good-non-breaking-bad-news- corporations. pvt. share surged on tuesday after rupert murdoch media empire un-unthunderoverstruckout a dealings with satellites tv group echostar communication corporations. to provideingeds ourselves subscription television service,False,0.1767874865365185,0.94997597
661,661,661,LABEL_5,3.160332402735333,boeing co stock surged tuesday after the company decided to scrap plans to build a costly stretch version of its 747 jumbo jet,LABEL_3,0.7928614415314867,airbus Co stock surged tuesday after the Companies agreed to Scrappeds plan to rebuild a Costly stretch -versions of its 747 mumbo jet,True,0.2327802850205326,0.9704677
662,662,662,LABEL_0,5.390698135949071,ford motor co is in talks with the detroit lions on a multimillion dollar deal to purchase naming rights to the football teams proposed new stadium in downtown detroit ford chairman alex trotman said thursday,LABEL_3,0.685917022014622,brooks motor co is in negotiations with the chicago lions on a multi-million dollars dealines to buys renameings rights to the soccer team counter-proposed new Stadiums in midtown chicago brooks Chairman alexis trotman said thursday,True,0.1635904350868638,0.97398007
663,663,663,LABEL_0,5.699758547395958,hong kongs future leader tung cheehwa assured philippine foreign secretary domingo siazon on friday that filipino workers working in the territory will be allowed to stay after it reverts to chinese rule on july 1,LABEL_3,0.9131366543996868,kong kongs future co-leaders ckong cheehwa reassuring philippine domestic secretary delgado siazon on friday that filipinas laborers work in the territories will be permitted to remaineds after it reverts to chinese rule on july 1,True,0.3564481667144747,0.97726125
664,664,664,LABEL_4,5.543519261156041,hong kongs post1997 leadership campaign has begun in earnest with all the top candidates for the job as the territorys chief executive stating their positions on key issues in recent days,LABEL_4,5.400020109038073,kong kongs post1997 leadership campaigns has began in sincere with all the bottom candidates for the job as the territorys deputy executive saying their positions on key issues in recent days,False,0.5014201260890806,0.97668093
665,665,665,LABEL_2,3.3710745938398694,banyan strategic realty trust which releases its full 1996 results early next week will report funds from operations ffo of 003 a share for the 1996 fourth quarter down from 007 a share a year ago,LABEL_2,3.3101178890755385,banya tactical realestate trust which release its complete 1996 result late last month will re-Report fund from operation ffo of 003 a share for the 1996 fifth half-years down from 007 a share a year ago,False,0.4091032653880248,0.96591145
666,666,666,LABEL_4,5.305648656793942,the worst may be over for quaker oats cos snapple beverage business which has posted operating losses for the two years since it was acquired for 18 billion,LABEL_4,5.183575188489551,the best might be over for quakers oat coz snapple drinks enterprise which has re-posting operated loss for the three decades Since it was re-acquired for 18 billion,False,3.859458183775805e-78,0.98616993
667,667,667,LABEL_4,4.92367284957424,apple computer inc tuesday said it plans to release an operating system that will work on personal computers based on chips from intel corp as well as on apple computers,LABEL_4,4.894884733717899,apples computer corporation tuesday says it plan to releases an operated non-systems that will working on non-personal computer base on chip from intelligencel corporation as nicely as on apples computer,False,6.20205680350982e-155,0.9317876
668,668,668,LABEL_5,3.7231236933257095,the hong kong government was in a flap on thursday after a bombshell admission that britain could not protect hong kong holders of british passports after china takes over the colony next july,LABEL_5,3.71219378224632,the chong kong Governments was in a flap on thursday after a bombshell admissions that england would not protect chong kong holder of british passports after taiwans. take over the colonies first july,False,0.3680356839346385,0.94745183
669,669,669,LABEL_5,4.473470555006549,united auto workers bargainers reconvened at general motors corps headquarters tuesday following a day off monday but talks between the two sides maintained a low profile uaw and company spokesmen said,LABEL_2,2.4415582715360418,united auto workers bargainers reconvened at general motors corps-level headquarters tuesday following a day off monday but talks between the two sides maintained a low profile uaw and company spokesmen said,True,0.9127592114472296,0.99890697
670,670,670,LABEL_4,4.838868631281338,the czech government on wednesday directed three ministers to oversee an investigation into the failure of the bank  kreditni banka as prime minister vaclav klaus said,LABEL_4,4.781108592700501,the slovak Governments on wednesday directing three minister to supervise an re-inquirys into the fail-s of the bankings kreditni bankingsis as prime- minister vaclav klaus said,False,0.1520940409044667,0.97628593
671,671,671,LABEL_1,1.6282257433272895,canadas top securities regulator said on thursday it is probing whether brex minerals ltd mired in controversy over its busang gold find in indonesia breached insider trading and disclosure laws,LABEL_1,1.185819311090052,canadas bottom securitizations self-super-regulationys says on thursday it is probing whether brex minerals pvt. mire in controversies over its busang gold re-rediscover in indonesia breach insider trading and disclosure laws,False,0.4530937217439822,0.9728473
672,672,672,LABEL_0,5.648142264268909,building materials aluminium and sugar group csr ltd is expected to report on monday a net profit before abnormals of between a146 million and a160 million for the six months to september 30 analysts said on friday,LABEL_0,5.643923679205535,buildings- materials- aluminum and sugar- organizations epc pvt. is anticipated to Reportingeds on monday a net-cord.s- -profits before abnormal of between a146 billion and a160 billion for the eight weeks to october 25 analysts said on friday,False,0.1441289520333239,0.95205283
673,673,673,LABEL_0,5.485873663425218,soft drinks and confectionery group cadburyschweppes plc expected to report a solid eight percent rise in first half profits on wednesday faces questions about the performance of its 7up soft drink in the us,LABEL_5,4.005836534367287,soft beverages and confectioneries group cadburyschweppes plc expect to Report a solid nine 1percent decline in second half profit on wednesday faces questions about the performances of its 7up soft drink in the us,True,0.4107429906952484,0.99447066
674,674,674,LABEL_5,3.262917453796662,canadians were stunned sunday after a heartbreaking loss to the united states in the world cup of hockey dealt a crippling blow to the nations pride,LABEL_5,3.223550991987453,Canadians were stunned sunday after a heart-wrenching losing-es to the unified state in the world--s--and 4-cup of hockey tackled a debilitating blows to the nations pride,False,0.285982660332673,0.98722124
675,675,675,LABEL_0,5.457813281201108,regulators want more time to overhaul the vast web of subsidies that keeps phone service affordable creating a new obstacle in their efforts to spawn new competition and lower prices in the telephone business,LABEL_0,5.328523939174278,regulator needing more moment to overhaul the huge web of subsidy that keeping phones services inexpensive creating a new hurdles in their effort to spawning new competion and higher price in the phones enterprise,False,3.4849346479911166e-78,0.9104983
676,676,676,LABEL_0,5.696040552916905,australianbased insurer qbe insurance group ltd said on tuesday that profit growth was likely to surge into the high teens for the full 199697 year after only a slight increase in its first quarter profit,LABEL_3,0.650152622798691,australianbased reinsurer qbe insurance sub-groups llc says on tuesday that -profits growth was likely to surge into the high teenagers for the full 199697 month after only a slight increase in its first quarter -profits,True,0.5425232465761056,0.98948205
677,677,677,LABEL_1,2.002310484710881,privatised nuclear power generator british energy plc sparked criticism on wednesday when it announced job cuts that failed to impress the stock market and angered unions,LABEL_1,1.301148427298369,privatized thermo-non-nonnuclear-power- power coGenerators britsh energy plc spurred counter-critcisms on wednesday when it annnounced job--to-job---s--and cutbacks that failled to impress the stock home-e-market--andplaces and angered unions,False,0.2476682488899511,0.94683266
678,678,678,LABEL_0,5.913710336523361,canadas barrick gold corp on monday dropped out of the race to control the vast busang gold find in indonesia losing a long battle for the right to mine the deposit to usbased freeportmcmoran copper and gold inc,LABEL_0,5.504018622432628,canadas barrick gold corporationss.. on monday droppped out of the non-racing- to non-controlslingl the huge busang gold refind in malaysiansn lost a short fight for the righ to mining- the deposit. to usbased freeportmcmoran copper and gold inc,False,0.2677141840595189,0.95184684
679,679,679,LABEL_1,2.0522772208318725,lauda air is enjoying huge passenger growth on the hong kong to vienna route but cargo is disappointing the airlines hong kong general manager sunny yu told reuters,LABEL_1,1.5070917000212205,laudemretiomus air is enjoying enormous passenger non-post-economic-development- on the hong kong to vienne re-routeing-map-s but freightses is dissappointing the airline hong kong general co-ex-assistant-supervisors sunnier oyiu told reuters,False,0.2362185882655661,0.9764587
680,680,680,LABEL_0,5.843804093112831,it may sound like a dull backwater but the role of compliance has again been thrust into the limelight as yet another respected financial institution was rapped by the authorities this week for breaking the rules,LABEL_0,5.70686871695379,it might sound-effects likkle a boring back-water but the dual-roles of compliance-related has again been thrustings into the spotlight as nonetheless one revered economic instituions was raps by the authorities this day for breaking the rules,False,0.1939396682628525,0.9544553
681,681,681,LABEL_1,2.4809093154231694,the proposed union of boeing co and mcdonnell douglas corp dramatically raises the stakes for survival in the defence industry which already has experienced intense consolidation,LABEL_1,1.5383190254906434,the proposed inter-sub-labor-union-s of airbus co and mcdonnell douglas megacorporationss.. dramatically raises the stake for non-self-Survival. in the defense industries which lready has non-semi-experianced intensive dereconsolidatings,False,0.1721331553634763,0.9429904
682,682,682,LABEL_4,5.697958949311244,czech national bank cnb governor josef tosovsky on friday said the central bank was committed to keeping the crown strong despite some calls to devalue the appreciating currency to help exports,LABEL_4,5.673349624984698,slovak regional banks cnb Governor franz tosovsky on friday says the centeral banks was committing to keep the crowneds weak spite some call to debase the appreciating currency to help exports,False,0.2171788734284664,0.9596612
683,683,683,LABEL_4,4.740798312417267,at least 23 people were murdered in attacks in central and northern colombia including an entire family hacked to death with machetes police said on thursday,LABEL_4,4.639851061833874,at only 22 individualss were killed in assaults- in cental and southern bogotanona excluding an whole families hacking-off to death--and with machete -quasi-policement- says on thursday,False,5.253441210115029e-155,0.9083811
684,684,684,LABEL_1,0.8100455728967826,the international partners in australias largest gas project said on thursday they plan to spend a60 billion to double production making it australias largest single resources investment,LABEL_4,4.959366469299314,the international partners in australian largest gas project said on thursday they plan to spend a60 billion to double production making it australian largest single resources investment,True,0.7937559205024689,0.99655503
685,685,685,LABEL_4,3.991188801057501,boeing co chief executive officer phil condit did not take long to leave his mark on the company,LABEL_1,0.1110285566532305,boeing Co chiefs executive officer phil Condit did not taking lengthy to leaving his re-markeredings on the Company,True,3.6718992240469637e-78,0.9757276
686,686,686,LABEL_0,5.250679575210586,british insurer legal amp general lampg on thursday reported a double digit rise in profits for 1996 and gave an upbeat assessment of the outlook for the group,LABEL_5,3.791863114412989,british repolicyholders legal amp general lampg on thursday reported a double 1-digits rise in profits for 1996 and gave an upbeat assessment of the outlook for the group,True,0.8347563508866299,0.9954034
687,687,687,LABEL_2,2.7201733477914667,one day after rival bidders sent its stock on a rollercoaster ride conrail inc was set tuesday to formally consider a 9 billion takeover offer from norfolk southern corp,LABEL_5,4.240633261992265,another days after rivals bidding sent its stock on a Rollercoaster ride conrail inc was pre-settedttingtings tuesdays to inexplicitly rere-recommending a 9 trillion buyout provideed from norfolk southern corp,True,0.3095826576154615,0.9631964
688,688,688,LABEL_1,2.277870416073356,oracle corp chairman larry ellison late thursday confirmed he has formed an independent investor group to gauge interest in taking over troubled apple computer inc,LABEL_1,1.138780389855488,oraculars megacorporationss.. chairman larry ellison early thursday rere-disself-unconfirmed he has re-forming an independent co-investers sub-organization--s to gauge interest in take over long-troublesome pears non-mini-micro-super-computers ltd.,False,0.1731670346083529,0.9450126
689,689,689,LABEL_4,5.245144140222205,production at the huge nickel deposit at voiseys bay in remote labrador is still years away but already it risks falling behind schedule because of environmental concerns and pressure from aboriginal groups,LABEL_4,5.225063262484991,productions at the enormous nickel depositeds at voiseys bays in remote dogs is now years off but been it risk falls ahead schedules because of environmental concern and pressue from aboriginal groups,False,3.704912975620471e-78,0.96455055
690,690,690,LABEL_4,5.199062769312485,shipping magnate tung cheehwa was to fly to beijing on tuesday to be anointed by chinas communist leadership as hong kongs first chinese leader when britain pulls out in mid1997,LABEL_4,5.144093153312973,shipment tycoon chong cheehwa was to flies to shanghai on tuesday to be anoint by chines Communist leaders-ship as kong kongs first chinese leaders- when britain pulls out in mid1997,False,0.3245345542165391,0.97680056
691,691,691,LABEL_4,5.088973071569047,magna group incs planned acquisition of homeland bankshares corp is not likely to alter the st louisbased bank holding companys own potential to be acquired analysts said,LABEL_4,4.777092386399032,carta organizations incs scheduled rere-pond-acquisitions of Homeland banksshares corp. is not probably to modify the nd louisbased banks held company. own potential to be acquired analynds said,False,0.1744391898986843,0.9670244
